GSR,140177,541,
PPG,140179,104605,106336
ECG,140180,-30415,
ECG,140186,-27959,
PPG,140189,104618,106366
ECG,140194,-31179,
PPG,140198,104630,106390
ECG,140203,-28452,
PPG,140209,104645,106433
ECG,140210,-31233,
PPG,140219,104655,106434
ECG,140220,-28690,
ECG,140226,-31701,
PPG,140230,104666,106479
ECG,140234,-27795,
GSR,140237,541,
PPG,140239,104673,106521
ECG,140242,-30804,
PPG,140249,104706,106556
ECG,140250,-28222,
PPG,140259,104719,106600
ECG,140260,-30641,
ECG,140266,-28710,
PPG,140270,104726,106629
ECG,140275,-30200,
PPG,140279,104738,106663
ECG,140282,-28890,
PPG,140290,104754,106713
ECG,140291,-30154,
GSR,140293,541,
PPG,140299,104768,106752
ECG,140300,-28994,
ECG,140307,-29237,
PPG,140310,104767,106764
ECG,140315,-29179,
PPG,140319,104794,106808
ECG,140322,-28939,
PPG,140329,104807,106851
ECG,140331,-28722,
PPG,140340,104819,106883
ECG,140341,-27577,
ECG,140346,-29304,
PPG,140349,104829,106896
GSR,140351,541,
ECG,140354,-27887,
PPG,140359,104855,106918
ECG,140362,-29353,
PPG,140369,104863,106969
ECG,140370,-26849,
ECG,140378,-30286,
PPG,140382,104866,107009
ECG,140386,-28582,
PPG,140390,104877,107019
ECG,140394,-31366,
PPG,140399,104911,107037
ECG,140402,-28446,
GSR,140407,541,
PPG,140409,104906,107077
ECG,140410,-31528,
ECG,140418,-28425,
PPG,140422,104908,107107
ECG,140426,-31264,
PPG,140430,104925,107128
ECG,140434,-28147,
PPG,140440,104940,107127
ECG,140442,-30929,
PPG,140449,104934,107175
ECG,140450,-28762,
ECG,140457,-30188,
PPG,140462,104948,107192
ECG,140466,-26821,
PPG,140470,104962,107218
GSR,140471,541,
ECG,140474,-23099,
PPG,140479,104981,107235
ECG,140482,-15271,
PPG,140489,104973,107261
ECG,140490,-19692,
ECG,140497,-25059,
PPG,140502,104980,107281
ECG,140506,-34616,
PPG,140510,104993,107310
ECG,140514,-46294,
PPG,140520,105012,107327
ECG,140522,-44387,
PPG,140530,105037,107347
ECG,140531,-39472,
GSR,140533,541,
ECG,140537,-33268,
PPG,140541,105019,107372
ECG,140546,-31048,
PPG,140551,105028,107394
ECG,140555,-27990,
PPG,140560,105048,107407
ECG,140562,-29325,
PPG,140570,105061,107437
ECG,140571,-26831,
ECG,140578,-29083,
PPG,140581,105069,107461
ECG,140587,-25780,
PPG,140590,105064,107478
GSR,140592,541,
ECG,140594,-28889,
PPG,140600,105078,107497
ECG,140602,-24896,
PPG,140610,105094,107523
ECG,140611,-27943,
ECG,140618,-25232,
PPG,140621,105104,107552
ECG,140625,-27646,
PPG,140630,105116,107587
ECG,140634,-23838,
PPG,140640,105126,107622
ECG,140642,-25932,
GSR,140646,541,
PPG,140650,105135,107654
ECG,140651,-23479,
ECG,140658,-25184,
PPG,140661,105153,107678
ECG,140665,-23034,
PPG,140669,105169,107718
ECG,140674,-23827,
PPG,140680,105156,107715
ECG,140682,-22159,
PPG,140690,105168,107722
ECG,140691,-21349,
ECG,140697,-19810,
PPG,140701,105156,107660
GSR,140702,541,
ECG,140705,-18801,
PPG,140709,105086,107535
ECG,140713,-17392,
PPG,140720,105001,107344
ECG,140722,-16171,
PPG,140730,104946,107104
ECG,140731,-16515,
ECG,140737,-14131,
PPG,140741,104843,106898
ECG,140745,-15206,
PPG,140750,104783,106709
ECG,140753,-13558,
GSR,140758,541,
PPG,140761,104686,106557
ECG,140762,-16561,
PPG,140770,104644,106394
ECG,140771,-15001,
ECG,140777,-19903,
PPG,140781,104603,106273
ECG,140785,-19899,
PPG,140790,104574,106168
ECG,140793,-25416,
PPG,140801,104519,106101
ECG,140802,-24110,
PPG,140811,104520,106031
ECG,140812,-28234,
GSR,140814,541,
ECG,140817,-26366,
PPG,140821,104497,106019
ECG,140826,-29687,
PPG,140831,104483,106014
ECG,140833,-27421,
PPG,140840,104476,106004
ECG,140841,-30991,
PPG,140851,104484,106023
ECG,140852,-28295,
ECG,140858,-29958,
PPG,140861,104500,106026
ECG,140865,-28918,
PPG,140870,104511,106055
GSR,140872,541,
ECG,140873,-30536,
PPG,140881,104521,106084
ECG,140882,-29321,
PPG,140891,104525,106097
ECG,140892,-29627,
ECG,140897,-28011,
PPG,140901,104540,106141
ECG,140905,-28256,
PPG,140910,104551,106151
ECG,140913,-29816,
PPG,140920,104572,106170
ECG,140921,-29805,
GSR,140924,541,
PPG,140931,104558,106194
ECG,140932,-31171,
ECG,140937,-29484,
PPG,140942,104563,106219
ECG,140945,-31141,
PPG,140951,104593,106256
ECG,140953,-28764,
PPG,140960,104610,106312
ECG,140961,-30707,
ECG,140969,-28232,
PPG,140973,104616,106336
ECG,140978,-30723,
PPG,140981,104641,106380
GSR,140982,541,
ECG,140985,-27617,
PPG,140991,104655,106401
ECG,140993,-31007,
PPG,141001,104668,106445
ECG,141002,-28475,
ECG,141009,-31649,
PPG,141012,104681,106460
ECG,141018,-28904,
PPG,141021,104678,106472
ECG,141025,-31885,
PPG,141031,104672,106460
ECG,141033,-29336,
GSR,141037,541,
PPG,141041,104674,106453
ECG,141042,-31713,
ECG,141049,-29502,
PPG,141052,104667,106438
ECG,141058,-31267,
PPG,141061,104666,106431
ECG,141065,-29457,
PPG,141071,104649,106398
ECG,141073,-30329,
PPG,141081,104643,106389
ECG,141082,-29332,
ECG,141089,-30158,
PPG,141092,104650,106382
GSR,141094,541,
ECG,141097,-30481,
PPG,141102,104619,106387
ECG,141105,-29749,
PPG,141112,104622,106373
ECG,141113,-30576,
PPG,141121,104631,106381
ECG,141122,-29572,
ECG,141128,-31649,
PPG,141132,104627,106389
ECG,141136,-29868,
PPG,141142,104640,106388
ECG,141145,-32134,
GSR,141149,540,
PPG,141152,104626,106421
ECG,141153,-29627,
PPG,141161,104653,106420
ECG,141162,-31485,
ECG,141168,-29024,
PPG,141172,104655,106449
ECG,141176,-31627,
PPG,141181,104677,106468
ECG,141186,-28936,
PPG,141192,104676,106514
ECG,141193,-31144,
PPG,141202,104692,106541
ECG,141203,-28415,
GSR,141205,540,
ECG,141209,-32292,
PPG,141212,104707,106571
ECG,141217,-29273,
PPG,141221,104712,106613
ECG,141225,-31964,
PPG,141232,104744,106650
ECG,141233,-29796,
PPG,141242,104768,106672
ECG,141243,-31861,
ECG,141249,-29757,
PPG,141252,104780,106718
ECG,141256,-31711,
PPG,141261,104785,106760
GSR,141263,540,
ECG,141264,-30354,
PPG,141272,104801,106805
ECG,141273,-30429,
PPG,141282,104808,106834
ECG,141283,-29939,
ECG,141289,-29526,
PPG,141292,104824,106862
ECG,141296,-29691,
PPG,141302,104832,106898
ECG,141304,-29595,
PPG,141312,104851,106946
ECG,141313,-29668,
GSR,141316,540,
PPG,141322,104847,106967
ECG,141323,-29216,
ECG,141328,-32103,
PPG,141332,104865,107002
ECG,141336,-28969,
PPG,141342,104902,107021
ECG,141344,-30518,
PPG,141351,104912,107061
ECG,141352,-28804,
ECG,141361,-32597,
PPG,141364,104908,107099
ECG,141369,-29310,
PPG,141372,104923,107128
GSR,141373,541,
ECG,141376,-32204,
PPG,141382,104942,107136
ECG,141385,-29346,
PPG,141392,104949,107187
ECG,141393,-32356,
ECG,141401,-29055,
PPG,141404,104951,107209
ECG,141409,-31985,
PPG,141412,104965,107231
ECG,141417,-29463,
PPG,141422,104982,107252
ECG,141424,-32536,
GSR,141429,541,
PPG,141432,104991,107279
ECG,141433,-29706,
ECG,141441,-30010,
PPG,141444,104995,107299
ECG,141449,-20948,
PPG,141452,105030,107338
ECG,141457,-17202,
PPG,141462,105028,107341
ECG,141464,-21016,
PPG,141472,105039,107382
ECG,141473,-28269,
ECG,141480,-38592,
PPG,141484,105052,107405
GSR,141486,540,
ECG,141489,-47850,
PPG,141493,105044,107442
ECG,141496,-44691,
PPG,141502,105058,107444
ECG,141504,-38928,
PPG,141512,105072,107492
ECG,141513,-34896,
ECG,141520,-30029,
PPG,141524,105077,107495
ECG,141528,-30206,
PPG,141533,105085,107507
ECG,141536,-28184,
GSR,141541,540,
PPG,141543,105096,107548
ECG,141544,-29953,
PPG,141552,105104,107560
ECG,141553,-27172,
ECG,141560,-29964,
PPG,141564,105095,107598
ECG,141568,-27209,
PPG,141573,105131,107620
ECG,141576,-29234,
PPG,141583,105125,107634
ECG,141584,-25489,
PPG,141592,105148,107666
ECG,141594,-28707,
GSR,141598,540,
ECG,141600,-25669,
PPG,141604,105153,107691
ECG,141607,-27627,
PPG,141614,105163,107728
ECG,141616,-24677,
PPG,141623,105164,107734
ECG,141624,-27365,
PPG,141632,105193,107786
ECG,141633,-24152,
ECG,141640,-25123,
PPG,141643,105201,107809
ECG,141648,-22506,
PPG,141652,105215,107834
GSR,141655,540,
ECG,141656,-23086,
PPG,141664,105204,107845
ECG,141665,-21196,
ECG,141672,-21012,
PPG,141675,105194,107784
ECG,141680,-19674,
PPG,141683,105158,107668
ECG,141688,-17857,
PPG,141693,105078,107462
ECG,141697,-17684,
PPG,141703,104970,107245
ECG,141704,-15749,
GSR,141711,540,
ECG,141712,-16191,
PPG,141715,104898,107019
ECG,141720,-13856,
PPG,141723,104825,106841
ECG,141728,-16091,
PPG,141733,104767,106658
ECG,141735,-14887,
PPG,141743,104684,106499
ECG,141744,-18824,
PPG,141753,104621,106390
ECG,141754,-18595,
ECG,141760,-23721,
PPG,141763,104597,106263
ECG,141767,-23184,
GSR,141770,541,
PPG,141773,104560,106196
ECG,141775,-28229,
PPG,141784,104543,106138
ECG,141785,-26297,
PPG,141793,104510,106111
ECG,141794,-30512,
ECG,141800,-28252,
PPG,141804,104510,106091
ECG,141807,-31101,
PPG,141813,104527,106100
ECG,141815,-29326,
PPG,141822,104516,106112
ECG,141824,-31502,
GSR,141827,540,
ECG,141832,-28745,
PPG,141836,104524,106133
ECG,141840,-30644,
PPG,141844,104527,106135
ECG,141847,-29481,
PPG,141853,104567,106160
ECG,141855,-30668,
PPG,141863,104538,106194
ECG,141864,-30149,
PPG,141873,104558,106235
ECG,141874,-30211,
ECG,141880,-30295,
PPG,141884,104577,106247
GSR,141885,540,
ECG,141887,-29672,
PPG,141894,104600,106277
ECG,141896,-30218,
PPG,141904,104598,106309
ECG,141904,-29311,
ECG,141912,-31088,
PPG,141915,104609,106328
ECG,141920,-28777,
PPG,141924,104619,106370
ECG,141928,-29829,
PPG,141934,104644,106401
ECG,141935,-29251,
GSR,141938,540,
PPG,141944,104663,106456
ECG,141945,-32422,
ECG,141952,-29964,
PPG,141955,104681,106490
ECG,141960,-32431,
PPG,141964,104693,106529
ECG,141968,-29331,
PPG,141974,104701,106545
ECG,141975,-31944,
PPG,141983,104716,106602
ECG,141984,-28972,
ECG,141991,-32011,
PPG,141996,104719,106603
GSR,141997,540,
ECG,142000,-29464,
PPG,142004,104723,106615
ECG,142007,-32636,
PPG,142014,104713,106594
ECG,142015,-29926,
PPG,142023,104702,106583
ECG,142024,-31651,
ECG,142031,-29652,
PPG,142035,104705,106568
ECG,142039,-31592,
PPG,142044,104699,106549
ECG,142048,-30295,
GSR,142052,540,
PPG,142054,104684,106506
ECG,142055,-31402,
PPG,142064,104685,106521
ECG,142065,-30453,
ECG,142071,-30426,
PPG,142074,104670,106502
ECG,142080,-30882,
PPG,142084,104675,106494
ECG,142088,-31066,
PPG,142094,104662,106482
ECG,142095,-31942,
PPG,142104,104672,106478
GSR,142105,540,
ECG,142106,-30556,
ECG,142111,-31846,
PPG,142114,104679,106496
ECG,142119,-29927,
PPG,142124,104658,106504
ECG,142128,-32426,
PPG,142134,104679,106534
ECG,142135,-30407,
PPG,142144,104689,106544
ECG,142145,-32530,
ECG,142151,-29349,
PPG,142155,104701,106573
ECG,142158,-32805,
GSR,142161,540,
PPG,142163,104704,106606
ECG,142167,-29731,
PPG,142174,104719,106630
ECG,142175,-32476,
PPG,142184,104747,106665
ECG,142185,-29967,
ECG,142191,-32314,
PPG,142195,104755,106706
ECG,142199,-29386,
PPG,142204,104768,106745
ECG,142208,-32047,
PPG,142215,104790,106796
GSR,142216,540,
ECG,142216,-30025,
PPG,142224,104787,106828
ECG,142225,-32545,
ECG,142231,-31089,
PPG,142234,104799,106846
ECG,142239,-31940,
PPG,142244,104828,106883
ECG,142247,-30725,
PPG,142255,104855,106927
ECG,142256,-31496,
ECG,142263,-30279,
PPG,142266,104848,106963
ECG,142271,-29856,
PPG,142274,104856,107008
GSR,142276,540,
ECG,142279,-30652,
PPG,142284,104905,107025
ECG,142287,-28296,
PPG,142295,104894,107071
ECG,142296,-30331,
ECG,142303,-30724,
PPG,142306,104907,107115
ECG,142311,-32519,
PPG,142314,104920,107144
ECG,142319,-29184,
PPG,142324,104942,107159
ECG,142326,-31691,
PPG,142334,104945,107212
GSR,142336,540,
ECG,142337,-29998,
ECG,142343,-32819,
PPG,142346,104968,107243
ECG,142351,-29624,
PPG,142354,104973,107273
ECG,142359,-32848,
PPG,142364,104993,107285
ECG,142366,-30087,
PPG,142374,105008,107326
ECG,142375,-32682,
ECG,142383,-29839,
PPG,142387,105018,107349
ECG,142391,-33283,
PPG,142395,105022,107381
ECG,142398,-30696,
GSR,142401,540,
PPG,142405,105026,107397
ECG,142406,-32221,
PPG,142414,105032,107435
ECG,142415,-28559,
ECG,142423,-24939,
PPG,142427,105049,107465
ECG,142431,-17239,
PPG,142435,105072,107483
ECG,142439,-20953,
PPG,142445,105061,107518
ECG,142447,-26842,
PPG,142455,105065,107511
GSR,142456,539,
ECG,142456,-36447,
ECG,142462,-47286,
PPG,142467,105078,107550
ECG,142471,-46112,
PPG,142475,105081,107575
ECG,142479,-41620,
PPG,142485,105090,107589
ECG,142487,-35124,
PPG,142495,105115,107622
ECG,142496,-33107,
ECG,142502,-30686,
PPG,142505,105125,107651
ECG,142511,-31752,
GSR,142513,539,
PPG,142516,105132,107660
ECG,142519,-28519,
PPG,142525,105135,107720
ECG,142527,-29931,
PPG,142535,105158,107717
ECG,142536,-27522,
ECG,142542,-30163,
PPG,142545,105162,107732
ECG,142551,-27281,
PPG,142555,105177,107759
ECG,142559,-29818,
PPG,142565,105171,107796
ECG,142566,-26333,
GSR,142569,539,
PPG,142575,105197,107811
ECG,142576,-28937,
ECG,142582,-25966,
PPG,142585,105185,107828
ECG,142590,-27459,
PPG,142595,105215,107862
ECG,142598,-24636,
PPG,142605,105210,107891
ECG,142606,-27291,
PPG,142615,105236,107931
ECG,142616,-24609,
ECG,142622,-25224,
PPG,142626,105232,107955
GSR,142627,539,
ECG,142630,-22757,
PPG,142636,105237,107964
ECG,142638,-22798,
PPG,142646,105227,107945
ECG,142647,-21171,
PPG,142655,105220,107876
ECG,142656,-20247,
ECG,142662,-19406,
PPG,142665,105141,107691
ECG,142670,-17367,
PPG,142675,105055,107460
ECG,142679,-17349,
GSR,142683,539,
PPG,142686,104953,107225
ECG,142687,-15448,
PPG,142696,104868,107017
ECG,142697,-16500,
ECG,142702,-14719,
PPG,142705,104804,106828
ECG,142710,-17472,
PPG,142715,104732,106657
ECG,142718,-16531,
PPG,142726,104693,106532
ECG,142727,-20579,
ECG,142734,-20474,
PPG,142737,104627,106411
GSR,142739,539,
ECG,142742,-26160,
PPG,142745,104591,106310
ECG,142750,-24968,
PPG,142755,104572,106254
ECG,142758,-29602,
PPG,142766,104571,106212
ECG,142767,-27256,
ECG,142774,-30560,
PPG,142777,104535,106177
ECG,142782,-28517,
PPG,142785,104526,106189
ECG,142790,-30914,
PPG,142795,104542,106176
ECG,142797,-29146,
PPG,142806,104552,106200
GSR,142807,538,
ECG,142808,-31483,
ECG,142814,-29821,
PPG,142817,104566,106213
ECG,142822,-31399,
PPG,142826,104564,106256
ECG,142830,-29915,
PPG,142835,104581,106279
ECG,142837,-31051,
PPG,142845,104597,106319
ECG,142846,-30347,
ECG,142854,-29974,
PPG,142858,104617,106338
ECG,142862,-30610,
PPG,142866,104630,106372
GSR,142867,539,
ECG,142870,-29546,
PPG,142876,104624,106396
ECG,142877,-30141,
PPG,142885,104643,106431
ECG,142886,-28851,
ECG,142894,-31224,
PPG,142898,104649,106470
ECG,142902,-28767,
PPG,142907,104667,106496
ECG,142910,-31573,
PPG,142916,104684,106542
ECG,142918,-29627,
PPG,142926,104702,106593
GSR,142927,539,
ECG,142927,-32393,
ECG,142934,-29656,
PPG,142938,104725,106643
ECG,142943,-31723,
PPG,142947,104745,106673
ECG,142950,-28973,
PPG,142957,104742,106674
ECG,142958,-32076,
PPG,142966,104754,106726
ECG,142967,-29229,
ECG,142973,-31865,
PPG,142977,104746,106734
ECG,142982,-28894,
GSR,142985,539,
PPG,142987,104758,106730
ECG,142990,-31508,
PPG,142997,104749,106738
ECG,142998,-29655,
PPG,143006,104741,106701
ECG,143007,-32060,
ECG,143013,-30444,
PPG,143016,104732,106668
ECG,143022,-31734,
PPG,143026,104730,106647
ECG,143030,-30299,
PPG,143036,104708,106632
ECG,143037,-30545,
GSR,143040,538,
ECG,143045,-30859,
PPG,143048,104709,106608
ECG,143053,-31122,
PPG,143057,104702,106591
ECG,143062,-31512,
PPG,143067,104695,106583
ECG,143070,-30680,
PPG,143076,104689,106594
ECG,143077,-32022,
PPG,143086,104716,106588
ECG,143087,-29891,
ECG,143094,-32343,
PPG,143097,104701,106605
GSR,143098,539,
ECG,143101,-29921,
PPG,143107,104708,106628
ECG,143109,-32349,
PPG,143117,104716,106661
ECG,143118,-30046,
PPG,143126,104744,106664
ECG,143127,-32340,
ECG,143134,-29409,
PPG,143137,104754,106689
ECG,143141,-32673,
PPG,143147,104755,106723
ECG,143150,-29791,
PPG,143157,104774,106773
GSR,143158,539,
ECG,143159,-32483,
PPG,143167,104774,106800
ECG,143168,-29609,
ECG,143173,-32396,
PPG,143176,104783,106830
ECG,143181,-30212,
PPG,143186,104813,106859
ECG,143190,-32826,
PPG,143197,104836,106916
ECG,143198,-29964,
ECG,143205,-32154,
PPG,143209,104833,106941
GSR,143210,538,
ECG,143213,-30649,
PPG,143216,104844,106982
ECG,143221,-31572,
PPG,143226,104875,107012
ECG,143229,-29890,
PPG,143237,104892,107060
ECG,143238,-30172,
ECG,143245,-31244,
PPG,143249,104889,107095
ECG,143253,-30620,
PPG,143257,104912,107136
ECG,143261,-30533,
PPG,143267,104935,107172
ECG,143269,-29901,
GSR,143275,538,
PPG,143277,104958,107216
ECG,143278,-31303,
ECG,143285,-28383,
PPG,143289,104959,107246
ECG,143293,-30414,
PPG,143298,104984,107287
ECG,143301,-29440,
PPG,143307,104989,107320
ECG,143309,-32614,
PPG,143318,105008,107352
ECG,143319,-30386,
ECG,143326,-33099,
PPG,143329,105016,107366
ECG,143334,-29999,
PPG,143337,105015,107404
GSR,143338,538,
ECG,143341,-33578,
PPG,143348,105036,107428
ECG,143349,-30552,
PPG,143357,105040,107460
ECG,143358,-32875,
ECG,143366,-30014,
PPG,143369,105052,107499
ECG,143373,-32025,
PPG,143377,105070,107515
ECG,143381,-28545,
PPG,143387,105064,107526
ECG,143389,-28175,
GSR,143393,538,
PPG,143398,105076,107552
ECG,143399,-18213,
ECG,143406,-18859,
PPG,143409,105089,107585
ECG,143413,-24104,
PPG,143417,105101,107626
ECG,143421,-32645,
PPG,143427,105094,107626
ECG,143429,-44726,
PPG,143437,105128,107644
ECG,143438,-48545,
ECG,143444,-43344,
PPG,143449,105131,107684
GSR,143450,538,
ECG,143453,-37330,
PPG,143458,105145,107711
ECG,143461,-33203,
PPG,143468,105141,107734
ECG,143469,-29456,
PPG,143477,105151,107752
ECG,143478,-30506,
ECG,143484,-28657,
PPG,143489,105155,107774
ECG,143493,-30474,
PPG,143498,105181,107787
ECG,143501,-27272,
GSR,143506,538,
PPG,143508,105171,107819
ECG,143509,-29911,
PPG,143518,105194,107844
ECG,143519,-27134,
ECG,143524,-29341,
PPG,143528,105196,107861
ECG,143533,-25866,
PPG,143538,105213,107890
ECG,143541,-28911,
PPG,143548,105204,107930
ECG,143549,-25782,
PPG,143558,105241,107927
ECG,143559,-27682,
GSR,143561,538,
ECG,143564,-24742,
PPG,143568,105256,107968
ECG,143572,-26329,
PPG,143579,105246,108006
ECG,143581,-24132,
PPG,143588,105254,108021
ECG,143589,-25634,
PPG,143598,105278,108047
ECG,143599,-22741,
ECG,143605,-23054,
PPG,143608,105285,108051
ECG,143612,-20672,
PPG,143618,105260,108023
GSR,143619,538,
ECG,143621,-20332,
PPG,143628,105227,107935
ECG,143629,-19343,
PPG,143638,105145,107728
ECG,143639,-18209,
ECG,143644,-17102,
PPG,143648,105058,107481
ECG,143652,-14993,
PPG,143657,104964,107236
ECG,143661,-16112,
PPG,143668,104880,107043
ECG,143669,-14099,
GSR,143672,538,
PPG,143678,104786,106860
ECG,143679,-15987,
ECG,143684,-15487,
PPG,143688,104732,106687
ECG,143692,-20017,
PPG,143698,104683,106555
ECG,143700,-19589,
PPG,143708,104653,106449
ECG,143709,-24574,
ECG,143716,-24053,
PPG,143720,104601,106373
ECG,143725,-28428,
PPG,143728,104576,106299
ECG,143733,-27020,
GSR,143735,538,
PPG,143738,104565,106272
ECG,143740,-30631,
PPG,143748,104571,106253
ECG,143749,-27962,
ECG,143756,-31231,
PPG,143760,104551,106259
ECG,143764,-29093,
PPG,143769,104563,106265
ECG,143773,-31494,
PPG,143779,104548,106249
ECG,143780,-29378,
PPG,143789,104586,106312
ECG,143790,-31386,
GSR,143792,538,
ECG,143796,-29805,
PPG,143800,104583,106342
ECG,143805,-30117,
PPG,143809,104597,106356
ECG,143813,-29294,
PPG,143819,104614,106383
ECG,143820,-29987,
PPG,143828,104621,106440
ECG,143830,-30199,
ECG,143837,-29994,
PPG,143840,104642,106469
ECG,143844,-30554,
PPG,143848,104656,106505
GSR,143851,539,
ECG,143852,-28832,
PPG,143859,104658,106509
ECG,143860,-30471,
PPG,143868,104682,106560
ECG,143869,-29115,
ECG,143877,-30974,
PPG,143880,104691,106614
ECG,143884,-29092,
PPG,143889,104710,106652
ECG,143892,-31561,
PPG,143898,104726,106677
ECG,143900,-28906,
PPG,143908,104758,106735
GSR,143909,538,
ECG,143910,-31685,
ECG,143916,-28816,
PPG,143920,104772,106770
ECG,143924,-32012,
PPG,143930,104779,106802
ECG,143932,-29204,
PPG,143939,104771,106813
ECG,143940,-31447,
PPG,143948,104783,106800
ECG,143949,-29086,
ECG,143956,-32383,
PPG,143960,104767,106800
ECG,143965,-29667,
GSR,143967,538,
PPG,143970,104770,106771
ECG,143972,-31577,
PPG,143979,104758,106789
ECG,143980,-29502,
PPG,143989,104748,106745
ECG,143990,-30632,
ECG,143996,-30029,
PPG,144000,104752,106701
ECG,144005,-30991,
PPG,144009,104732,106682
ECG,144012,-30853,
PPG,144019,104712,106676
ECG,144020,-31787,
GSR,144023,538,
PPG,144029,104705,106660
ECG,144030,-31317,
ECG,144036,-29902,
PPG,144039,104704,106654
ECG,144045,-30957,
PPG,144049,104719,106655
ECG,144052,-30513,
PPG,144059,104708,106663
ECG,144060,-31682,
PPG,144069,104722,106659
ECG,144070,-29579,
GSR,144075,539,
ECG,144076,-31938,
PPG,144079,104726,106697
ECG,144083,-28736,
PPG,144089,104725,106712
ECG,144092,-31817,
PPG,144099,104742,106739
ECG,144100,-29736,
ECG,144107,-32629,
PPG,144111,104759,106761
ECG,144115,-30064,
PPG,144119,104752,106802
ECG,144123,-31935,
PPG,144130,104794,106830
ECG,144133,-29201,
GSR,144136,539,
PPG,144139,104812,106862
ECG,144140,-32601,
PPG,144149,104800,106898
ECG,144150,-29709,
ECG,144155,-31787,
PPG,144159,104839,106945
ECG,144163,-29199,
PPG,144169,104850,106977
ECG,144173,-32312,
PPG,144180,104877,107013
ECG,144181,-30567,
ECG,144188,-31824,
PPG,144191,104864,107054
GSR,144192,539,
ECG,144196,-29937,
PPG,144200,104879,107088
